"disfavoured.word","response.lower","entrained","interlocutor.SES","session.order","set","group","participantID","stimuli.order","f","experiment"
"toad","frog",0,"L",1,1,"no prime","3c4ae53014eb58d880f6eb91315430f09aa3ba06",11,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","457f336e9c5e8a4ccf6f070e9e9d793f5f58adba",3,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","e725d11acf56037ddaacb0a4c9c3f9d6e081eb1f",5,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","e5f102b0acd386a915771de073401254b2315cba",13,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","a93bdcf7348cae342e351658b3d2ae16f594f41d",2,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","eeabd7ffb3c1064852424e7ce7cb1a2e3846e474",6,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","4bf8199052e3e7f98bd8ae60840c800fcacf707e",1,0,"experiment 2"
"toad","frog",0,"H",2,1,"no prime","e2e8319129b02f65328c8783ef5ec27e46e1928a",11,0,"experiment 2"
"toad","frog",0,"H",2,1,"no prime","298aa27c546e195990b45c9f99bdbdef9be80459",13,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","d3f87700338921eff0e738ca3e3e7e17e0bb8129",2,0,"experiment 2"
"toad","frog",0,"H",2,1,"no prime","36bdf192940db96cd2c0d4739b2ab59ed8939586",15,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","687bb5359084827c70a34fb89462322c2b58dfb9",3,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","dbcacfcc391131b0cfe80d1fbaab07aed7769be1",5,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","937733f2b4d2d0a12e03cbc70e89a59536b1b062",9,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","4a9c11ce061b3ad462bf4fac8a45432df9699d42",2,0,"experiment 2"
"toad","toad",1,"H",2,1,"no prime","b67eedca1bc39c545d99c817d15c547059e7bfd9",1,0,"experiment 2"
"toad","frog",0,"H",2,1,"no prime","127c90f6f717e72abe3683743de17ab46912900c",4,0,"experiment 2"
"toad","frog",0,"H",2,1,"no prime","753c8639ce0b1036aec98715db6a3bb10a87c6c4",10,0,"experiment 2"
"toad","frog",0,"H",2,1,"no prime","fea89e68da5efdb4a15411947bffbe022393342e",11,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","33cc329c73d9a68aa354c73ffef95b7942961dd6",8,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","6d2c670993dade5f22e5e0ea0d3ede9e9b8ff34b",9,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","4914f3fd2b450b41c38d16672b3ed3cc13f7c2ac",5,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","2b7a7bb96c2c8b6dbbbbc3283e7a3330aeb1ce04",4,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","7c3315b85e09bc04cfb60694d1548cf285a2aeba",9,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","0be70c428f61dfe86a4d3c1ad77eeaa2d767cbdc",15,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","9506f6d6b9151251e8706c93f56d74eee1b0b71d",2,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","83ad17ab460ce600186ab0880f9eed8fe8e8b1a9",9,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","5d86d3dd2ff4688bc65435f59f3c81bd7e65be5a",9,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","90711e6c8986d7b7ce7868e58a7b8abad8908d32",6,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","1f4bd9c69a5f1cc830b3494c8998a082a72cbf3a",10,0,"experiment 2"
"toad","toad",1,"L",1,1,"prime","3cec92f804f0959f8b1c5cd847eb5769e3d30259",15,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","85d3474e508b325f5362773d849d3b93e2ac192e",5,0,"experiment 2"
"toad","frog",0,"L",1,1,"prime","cbd01da8cace732f37120b43273568688134d9da",8,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","fadfff6b02341deaa1ad2b54cb57bee3ee081aa2",3,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","01df1323ff0515dd5c1be0d349703efd4f43433a",7,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","3a3d2675f59aba829a9e1c437f73ba8c0ae29107",11,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","6d048a73f2a005d45a9e7de1dac54305802f29f8",2,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","823f6f067971566d873905037155b5337cc982aa",15,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","55c649c298853d463624f0f06d755be9d487f4b2",6,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","03a197e6e3d2f494ea79742c01a7c8fce595168c",9,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","feb0d6c3e266270e9d3b1585d9e1420c3dfd325f",2,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","a704c44e407aef2a0bb8466d429ea4569c7777c2",4,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","b5a440b89919ce710a81baa56112638be213c49b",1,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","bbf9ffe3309c705d3e55e29e0d37e4409ce754d7",1,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","d5991ccdab6bb4ede6b88c52e46ed2f1daa5e68f",11,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","eb5d24a8cd8c14d8403fdee6488a877e6356c855",11,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","60fdb74cecc5ba781b1ac9d93dfe07a321106f36",13,0,"experiment 2"
"toad","frog",0,"H",1,1,"no prime","6df61688acfabf2b0af0cd9634cd1c7a7cea250a",11,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","39f4817fb961f7d629a7dbac5e5125c55b65f6c1",14,0,"experiment 2"
"toad","toaf",0,"H",1,1,"no prime","a68a053318da3ccfdac4fa95aef87e272fc7309b",5,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","6ad62a1be874f686f34e461a8bf5b2627b9cb3f4",7,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","34452f8d4f649b25f102c628dd364e01a4798123",13,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","773a7c3161007df36cb8982567962911a0913e1c",10,0,"experiment 2"
"toad","frog",0,"H",1,1,"no prime","95a14855c992763ef14b8d678b006be6459beb7b",12,0,"experiment 2"
"toad","print",0,"H",1,1,"no prime","4f43de4436e5da127847cf82f5724546eb1755eb",4,0,"experiment 2"
"toad","frog",0,"H",1,1,"no prime","9a2a66a73f922c01f0467f00534a6a5bb5617c16",13,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","94741eceffe63db90b722f497f45aba44851dd44",10,0,"experiment 2"
"toad","frog",0,"H",1,1,"no prime","716fc0716c3f8d4fc75e99dc794eac4228d9f656",14,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","b67b7a312c0a3674565bf1979fe0de622a4324c7",4,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","e0e0c230ba85dc1a0b02d1e74fc0af4a507d1c84",16,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","7a9248064aea300fae2c5c7339c3ac36bc47de11",12,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","f601a0e00e3e50113e7037172f6aa8b699b9bb06",4,0,"experiment 2"
"toad","toad",1,"H",1,1,"no prime","f4b8eb9530a2eaa65e53eb7f3e02e38119f0d2d2",15,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","083b4977da1ef0f603e3c3bfb77d582d0e3d06a9",13,0,"experiment 2"
"toad","frog",0,"L",1,1,"no prime","33cdca31844bde695b40a64e1cacb44289e95518",4,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","423f6c6aea40fec3c3b7d1d823d3976bdfb23439",2,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","6bd79e35ac9bbb66723e686cc4278af1dcdb29e5",4,0,"experiment 2"
"toad","frog",0,"L",1,1,"no prime","d5c0bb114a5e79c16b36a1dc56143f9cbabe3b1e",11,0,"experiment 2"
"toad","frog",0,"L",1,1,"no prime","eff3cafc77ad88199e39cdb947fd10c30351a4de",5,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","cadb61fd3ea831b81a00ee912c385cf4b8298135",11,0,"experiment 2"
"toad","frog",0,"L",1,1,"no prime","5dc2b80529bad0cb1654318b9d92bb5aa689e9e5",10,0,"experiment 2"
"toad","frog",0,"L",1,1,"no prime","848b7ac4e78cbc6a8bf6eb5b14ec5f628b0aa45e",7,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","436156f93655ca727c2f37a28a49dceca98f50ce",8,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","c6583bedb2989347a63d0d8a302665e49cc2c4ed",10,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","750d554293b103bc1cdb6c98da858d2464602fff",13,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","5820c58311c56023f52dd9af5516089ed949a7ff",13,0,"experiment 2"
"toad","toad",1,"L",1,1,"no prime","f277af2b7bc7b5ee1e14c627b6a73559ea15aba8",14,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","5402292b1e9d5c46ec5d6fcaf7130b4c22fbbd59",3,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","de097345db9018f7753e1fcf737e9524d2b89bd5",4,0,"experiment 2"
"toad","toaf",0,"H",1,1,"prime","18be086c2dcffcbc5ca2af36f502e372472269a8",14,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","b48443e0a267d58f53f9ba17d9b82855186f7b30",16,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","94b2d08d9f57d7a83555613196bc07d73b155cbf",15,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","bf7ef251c764ee19dc6a3470d939fd0d64ad840a",1,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","f0f99725e01b4f51a2fb106b1df0438c0edcd9c6",6,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","037f0cd42f64540b42681c2e84c84c968c55c38b",11,0,"experiment 2"
"toad","toad",1,"H",1,1,"prime","e824a62a983a034b54f86d5b2c0b059fb5a20de7",1,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","b32e9f45b0503bfeddd842c54d06be6e8229e8c2",7,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","7757c50c7ecee640a116d97ec612be3ad8625f97",12,0,"experiment 2"
"toad","frog",0,"H",1,1,"prime","37cfb3295e5009b92616abeb51edea22735755eb",16,0,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","b5a440b89919ce710a81baa56112638be213c49b",14,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","a704c44e407aef2a0bb8466d429ea4569c7777c2",10,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","feb0d6c3e266270e9d3b1585d9e1420c3dfd325f",1,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","e0e0c230ba85dc1a0b02d1e74fc0af4a507d1c84",10,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","03a197e6e3d2f494ea79742c01a7c8fce595168c",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","823f6f067971566d873905037155b5337cc982aa",6,0.0196078431372549,"experiment 2"
"tool","screw",0,"L",2,2,"prime","6d048a73f2a005d45a9e7de1dac54305802f29f8",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","3a3d2675f59aba829a9e1c437f73ba8c0ae29107",11,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","01df1323ff0515dd5c1be0d349703efd4f43433a",9,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","bbf9ffe3309c705d3e55e29e0d37e4409ce754d7",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","55c649c298853d463624f0f06d755be9d487f4b2",7,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",2,2,"prime","f601a0e00e3e50113e7037172f6aa8b699b9bb06",6,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","37ad2a9d72af093cd56aa16143f7d9664bae07f7",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","eb5d24a8cd8c14d8403fdee6488a877e6356c855",9,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","916e0c6baa4af76bf15701124d32fe0413a2ab5f",5,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","c6594a4fb55218d07822898ff1fced2ec7c56b9b",10,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","231b4e2f254aa40b109fb539f7d475d8001b2a3b",5,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","4982b9645c8064d92becde1b655ab3c303eede0a",15,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","3fb7b70dab974c9a6fd3ba50d52dd9ca607fecee",16,0.0196078431372549,"experiment 2"
"tool","skrew driver",0,"H",2,2,"prime","bd1a580cd797844e51eead4c12993c420b630cd8",16,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","5285cafe6eb5165c49462c5176ae7d90954bb00c",9,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","ce225ac3e63f65788ee6dfe814e9e43c542295d9",14,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","3ee02caa5dda657134893e41d3e561107fe49317",7,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","7a9248064aea300fae2c5c7339c3ac36bc47de11",14,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",2,2,"prime","d5991ccdab6bb4ede6b88c52e46ed2f1daa5e68f",1,0.0196078431372549,"experiment 2"
"tool","screw",0,"L",2,2,"prime","083b4977da1ef0f603e3c3bfb77d582d0e3d06a9",10,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","02300ac0c034e241dd1795ee88870eefb99b1ab5",14,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","18be086c2dcffcbc5ca2af36f502e372472269a8",14,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","687aadc323da5a061e1772c41f10baaec802bfbd",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","689b1e59e425352aedcc47eb95da2ce6c49ed092",15,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","6b7ce38d33345bb2bc83e54e802e0b091c57659d",1,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",1,2,"no prime","69b7b48770dd028baafa711d20241960d8b77aef",1,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","89afe3b88bf32a7ba75111e70c44aaae4c9a5d3d",13,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","2aa188dedd4f9ec1c0168a88cb1b755486dceaff",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","b55d61c18108d3e539fde8e26d3553e104742e96",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","e9459b1b33e3d653854f2d8518e0c44e38b71030",14,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","94ca813d3758c7a962ec3bc94b34d7aef89fc02a",16,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","78bdc595c323ca7b649236faa9f7deaced963316",1,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","9e074af1a62a1087e3d5017224830fe0a0e55c88",1,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","f65ffa5875bfd444bbc3e041815a12290f55270d",8,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",1,2,"no prime","f6e97f47fa1936fc88c7c353e9a8e77726113cbf",2,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","5820c58311c56023f52dd9af5516089ed949a7ff",3,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","de097345db9018f7753e1fcf737e9524d2b89bd5",16,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","5402292b1e9d5c46ec5d6fcaf7130b4c22fbbd59",3,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","7757c50c7ecee640a116d97ec612be3ad8625f97",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","b32e9f45b0503bfeddd842c54d06be6e8229e8c2",2,0.0196078431372549,"experiment 2"
"tool","screw driver",0,"L",2,2,"prime","3272f725d6feed0dac4e3df7de5e009164004a2d",6,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","e824a62a983a034b54f86d5b2c0b059fb5a20de7",2,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","037f0cd42f64540b42681c2e84c84c968c55c38b",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","37cfb3295e5009b92616abeb51edea22735755eb",13,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","bf7ef251c764ee19dc6a3470d939fd0d64ad840a",12,0.0196078431372549,"experiment 2"
"tool","screw driver",0,"L",2,2,"prime","94b2d08d9f57d7a83555613196bc07d73b155cbf",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","b48443e0a267d58f53f9ba17d9b82855186f7b30",16,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"prime","f0f99725e01b4f51a2fb106b1df0438c0edcd9c6",11,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","a68bfc01151f28934867b429dcd15bfef69f2005",14,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"prime","229b2bdd8affa9eed847573e6313db32589899af",12,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","8472b57a6175ed3b99b1b9efa71ef475b2e82fb9",15,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","5eea32be6d4e0eff0e5f0e5cf526096f36dc5ece",13,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","7027e34e60c92f532f28b2743b8cb44ea66d1130",15,0.0196078431372549,"experiment 2"
"tool","screwdrive",0,"H",2,2,"no prime","ffe0cea8936bb19d5e65eb0235d686398157cce6",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","3248622f3cc402af665b1df7cad86da256c83a44",3,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","889ef86aff32f5daf5534aa76184a2afc8140286",16,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","4e2e7266d5678cdde263e445439b82c7a74e8335",11,0.0196078431372549,"experiment 2"
"tool","chisel",0,"H",2,2,"no prime","3703d31372b515b906a7321437d8033939ceb803",7,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","7c5e5b3988147385bc0112a9de2d83c6cb4f1f22",13,0.0196078431372549,"experiment 2"
"tool","screw driver",0,"H",2,2,"no prime","b7f221482870270f305e5af4b39cb431059f76a2",5,0.0196078431372549,"experiment 2"
"tool","screw driver",0,"H",2,2,"no prime","1b57a157d3e1dc5d8ae082635d7ef353a3cd1c6e",4,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","e94f5c649a41856bc8d5e8cbc964aa8b02f1dcb6",5,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","f0e995a1d2f6a783ccb8166f6eb7738e8cc86635",1,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","061c325e72e607378fffd2ed7e92583f2534cd0a",13,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","d4ec23f77be8d58bff520b37184af1aa130a890d",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","3e86f7980df7f01dd129d150a90187aaf9bf74bc",5,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","a44a25874852941c59e78d707a09af4b14c1954e",4,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","f0e2c1fb24d4ec2ee0cdce6383d26940c7e38bc8",2,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","7e16ea078d4e8e88618336f7210f5b7b82b8123e",9,0.0196078431372549,"experiment 2"
"tool","screwdriver tool",0,"H",2,2,"no prime","48a6b86f8b2a41ab5f912aebf0f5dcc7c71a805b",11,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","9476dee93b451664ce8882a2f7a2cf0d6b984e85",13,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"no prime","0a8fd482f4d0e9ec3e63c7b9038a2bce549459c0",16,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","1c183ef09dc748d5be518b84dcfbc2b855ce0f3d",3,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","6da58fecab984b8809e8ff709ac6edecd8596565",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","d2282fe95952ea69586b87ea29d888575c539b75",3,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",1,2,"no prime","ba6be55e99d8808a9e707add029816cd521dbb1c",11,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"no prime","e3cea21cad4312c6aa04c379d45327a5aa4f8faa",4,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","9710effdd1538adab43344afdd2b6704e7b03aa2",9,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",2,2,"no prime","eeabd7ffb3c1064852424e7ce7cb1a2e3846e474",3,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",2,2,"no prime","f4b8eb9530a2eaa65e53eb7f3e02e38119f0d2d2",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","fc5683c76008b5d82400b396cd016ae90be5f302",12,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","6412fbeb57e654ae11d8cc09a53a387dae197f6a",6,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","5dcaaade4ef9688ea9f29a14e2fd70c1887d591c",14,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","4016e5a694edf2e36cbe671a5ff404ffbf6451f5",6,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","3f51f14cfc7c4b568b195c9757a09c75968d54ff",4,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","d3a551a0b2a68bc5fcd2cb678c704d29f27639fc",8,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","afea399d03041510862be8bc26ce7ddcf1e3b876",13,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","0d073522343a0ac21a1e1867e5768d922f40df7c",1,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","84fedefb5d5dd5076c0691c14a8656ffdbd53d7b",14,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","94024cb3c7e2311641ea0f40ba3d81834bcd92fd",5,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","ef2a4bcc823ed104de9a3e1cabc535ce325095df",5,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",2,2,"prime","32a38d26792afe524558cf5e1b8dab4096ee9911",15,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",2,2,"prime","31aa35c8d494501f0552537eb6c1ec0b04f40b14",5,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","60fdb74cecc5ba781b1ac9d93dfe07a321106f36",11,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","6df61688acfabf2b0af0cd9634cd1c7a7cea250a",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","39f4817fb961f7d629a7dbac5e5125c55b65f6c1",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","a68a053318da3ccfdac4fa95aef87e272fc7309b",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","4f43de4436e5da127847cf82f5724546eb1755eb",14,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",2,2,"no prime","34452f8d4f649b25f102c628dd364e01a4798123",11,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","6ad62a1be874f686f34e461a8bf5b2627b9cb3f4",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","773a7c3161007df36cb8982567962911a0913e1c",6,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","95a14855c992763ef14b8d678b006be6459beb7b",11,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","9a2a66a73f922c01f0467f00534a6a5bb5617c16",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","716fc0716c3f8d4fc75e99dc794eac4228d9f656",8,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",2,2,"no prime","94741eceffe63db90b722f497f45aba44851dd44",3,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",2,2,"no prime","f9165687be4c961c5ea81efb5fcbc498e9568ec4",15,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"H",1,2,"no prime","a9b4090d4214fb94c2550c7367bc23970a0dc0a1",6,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"no prime","d580d7ae8e08339a551a41fd3fe4f6384273c1be",5,0.0196078431372549,"experiment 2"
"tool","tool",1,"H",1,2,"no prime","f25b5912961681d05429057e9e11ef922e21efb4",9,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"prime","49685087d278286ff98b34678e77e19f31b105c8",11,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",1,2,"prime","fa4c94baa711e7c0de83f0c63a3095f60d18ae10",5,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"prime","5a78598bb8c3dc5a07401c621081ef58687b76f5",14,0.0196078431372549,"experiment 2"
"tool","crow bar",0,"L",1,2,"prime","24bb2a53d64e6d81fef7fa6959b193fbdd6e8c8e",4,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"prime","d56829a2c777b665c0c069743ac73cc31039b8c3",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"prime","1940b9ab1f0cf2867c119e55f77a2bf9cfac7ce1",5,0.0196078431372549,"experiment 2"
"tool","tool",1,"L",1,2,"prime","648a77f673bd41f4e3fa458c113a4f39e90be0af",16,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"prime","869b9a40085aef764da863f73f4c11f354572fd7",12,0.0196078431372549,"experiment 2"
"tool","screwdriver",0,"L",1,2,"prime","8c7fd2fa0e75a7062044b4a921022bb9bf609e40",6,0.0196078431372549,"experiment 2"
